lname, menu, ldate, explicit, rate, notes

Hungry Eyes, Romance, 11-10-2012,No,10,My Lyrics
Run Standing Still, Tragedy, 11-10-2012,No,10,My Lyrics
Life, Other, 11-10-2012,No,10,My Lyrics
My President, Politics, 11-10-2012,No,10,My Lyrics
Working Tree, Other, 11-10-2012,No,10,My Lyrics
Lost, Romance, 11-10-2012,No,10,My Lyrics
Spouse, Romance, 11-10-2012,No,10,My Lyrics
Coffee House, Other, 11-10-2012,No,10,My Lyrics
My Story, Other, 11-10-2012,No,10,My Lyrics
Friends, Comedy, 11-10-2012,No,10,My Lyrics
